Time (ps),Channel 1 - Counts per bin,Channel 2 - Counts per bin
4.3243E+11,0,0
4.3244E+11,0,0
4.3245E+11,0,0
4.3246E+11,0,0
4.3247E+11,0,0
4.3248E+11,0,0
4.3249E+11,0,0
4.325E+11,0,0
4.3251E+11,0,0
4.3252E+11,0,0
4.3253E+11,0,0
4.3254E+11,0,0
4.3255E+11,0,0
4.3256E+11,0,0
4.3257E+11,0,0
4.3258E+11,0,0
4.3259E+11,0,0
4.326E+11,0,0
4.3261E+11,0,0
4.3262E+11,0,0
4.3263E+11,0,0
4.3264E+11,0,0
4.3265E+11,0,0
4.3266E+11,0,0
4.3267E+11,0,0
4.3268E+11,0,0
4.3269E+11,0,0
4.327E+11,0,0
4.3271E+11,0,0
4.3272E+11,0,0
4.3273E+11,0,0
4.3274E+11,0,0
4.3275E+11,0,0
4.3276E+11,0,0
4.3277E+11,0,0
4.3278E+11,0,0
4.3279E+11,0,0
4.328E+11,0,0
4.3281E+11,0,0
4.3282E+11,0,0
4.3283E+11,0,0
4.3284E+11,0,0
4.3285E+11,0,0
4.3286E+11,0,0
4.3287E+11,0,0
4.3288E+11,0,0
4.3289E+11,0,0
4.329E+11,0,0
4.3291E+11,0,0
4.3292E+11,0,0
4.3293E+11,0,0
4.3294E+11,0,0
4.3295E+11,0,0
4.3296E+11,0,0
4.3297E+11,0,0
4.3298E+11,0,0
4.3299E+11,0,0
4.33E+11,0,0
4.3301E+11,0,0
4.3302E+11,0,0
4.3303E+11,0,0
4.3304E+11,0,0
4.3305E+11,0,0
4.3306E+11,0,0
4.3307E+11,0,0
4.3308E+11,0,0
4.3309E+11,0,0
4.331E+11,0,0
4.3311E+11,0,0
4.3312E+11,0,0
4.3313E+11,0,0
4.3314E+11,0,0
4.3315E+11,0,0
4.3316E+11,0,0
4.3317E+11,0,0
4.3318E+11,0,0
4.3319E+11,0,0
4.332E+11,0,0
4.3321E+11,0,0
4.3322E+11,0,0
4.3323E+11,0,0
4.3324E+11,0,0
4.3325E+11,0,0
4.3326E+11,0,0
4.3327E+11,0,0
4.3328E+11,0,0
4.3329E+11,0,0
4.333E+11,0,0
4.3331E+11,0,0
4.3332E+11,0,0
4.3333E+11,0,0
4.3334E+11,0,0
4.3335E+11,0,0
4.3336E+11,0,0
4.3337E+11,0,0
4.3338E+11,0,0
4.3339E+11,0,0
4.334E+11,0,0
4.3341E+11,0,0
4.3342E+11,0,0
4.3343E+11,0,0
4.3344E+11,0,0
4.3345E+11,0,0
4.3346E+11,0,0
4.3347E+11,0,0
4.3348E+11,0,0
4.3349E+11,0,0
4.335E+11,0,0
4.3351E+11,0,0
4.3352E+11,0,0
4.3353E+11,0,0
4.3354E+11,0,0
4.3355E+11,0,0
4.3356E+11,0,0
4.3357E+11,0,0
4.3358E+11,0,0
4.3359E+11,0,0
4.336E+11,0,0
4.3361E+11,0,0
4.3362E+11,0,0
4.3363E+11,0,0
4.3364E+11,0,0
4.3365E+11,0,0
4.3366E+11,0,0
4.3367E+11,0,0
4.3368E+11,0,0
4.3369E+11,0,0
4.337E+11,0,0
4.3371E+11,0,0
4.3372E+11,0,0
4.3373E+11,0,0
4.3374E+11,0,0
4.3375E+11,0,0
4.3376E+11,0,0
4.3377E+11,0,0
4.3378E+11,0,0
4.3379E+11,0,0
4.338E+11,0,0
4.3381E+11,0,0
4.3382E+11,0,0
4.3383E+11,0,0
4.3384E+11,0,0
4.3385E+11,0,0
4.3386E+11,0,0
4.3387E+11,0,0
4.3388E+11,0,0
4.3389E+11,0,0
4.339E+11,0,0
4.3391E+11,0,0
4.3392E+11,0,0
4.3393E+11,0,0
4.3394E+11,0,0
4.3395E+11,0,0
4.3396E+11,0,0
4.3397E+11,0,0
4.3398E+11,0,0
4.3399E+11,0,0
4.34E+11,0,0
4.3401E+11,0,0
4.3402E+11,0,0
4.3403E+11,0,0
4.3404E+11,0,0
4.3405E+11,0,0
4.3406E+11,0,0
4.3407E+11,0,0
4.3408E+11,0,0
4.3409E+11,0,0
4.341E+11,0,0
4.3411E+11,0,0
4.3412E+11,0,0
4.3413E+11,0,0
4.3414E+11,0,0
4.3415E+11,0,0
4.3416E+11,0,0
4.3417E+11,0,0
4.3418E+11,0,0
4.3419E+11,0,0
4.342E+11,0,0
4.3421E+11,0,0
4.3422E+11,0,0
4.3423E+11,0,0
4.3424E+11,0,0
4.3425E+11,0,0
4.3426E+11,0,0
4.3427E+11,0,0
4.3428E+11,0,0
4.3429E+11,0,0
4.343E+11,0,0
4.3431E+11,0,0
4.3432E+11,0,0
4.3433E+11,0,0
4.3434E+11,0,0
4.3435E+11,0,0
4.3436E+11,0,0
4.3437E+11,0,0
4.3438E+11,0,0
4.3439E+11,0,0
4.344E+11,0,0
4.3441E+11,0,0
4.3442E+11,0,0
4.3443E+11,0,0
4.3444E+11,0,0
4.3445E+11,1,0
4.3446E+11,0,0
4.3447E+11,0,0
4.3448E+11,0,0
4.3449E+11,0,0
4.345E+11,0,0
4.3451E+11,0,0
4.3452E+11,0,0
4.3453E+11,0,0
4.3454E+11,0,0
4.3455E+11,0,0
4.3456E+11,0,0
4.3457E+11,0,0
4.3458E+11,0,0
4.3459E+11,0,0
4.346E+11,0,0
4.3461E+11,0,0
4.3462E+11,0,0
4.3463E+11,0,0
4.3464E+11,0,0
4.3465E+11,0,0
4.3466E+11,0,0
4.3467E+11,0,0
4.3468E+11,0,0
4.3469E+11,0,0
4.347E+11,0,0
4.3471E+11,0,0
4.3472E+11,0,0
4.3473E+11,0,0
4.3474E+11,0,0
4.3475E+11,0,0
4.3476E+11,0,0
4.3477E+11,0,0
4.3478E+11,0,0
4.3479E+11,0,0
4.348E+11,0,0
4.3481E+11,0,0
4.3482E+11,0,0
4.3483E+11,0,0
4.3484E+11,0,0
4.3485E+11,0,0
4.3486E+11,0,0
4.3487E+11,0,0
4.3488E+11,0,0
4.3489E+11,0,0
4.349E+11,0,0
4.3491E+11,0,0
4.3492E+11,0,0
4.3493E+11,0,0
4.3494E+11,1,0
4.3495E+11,0,0
4.3496E+11,0,0
4.3497E+11,0,0
4.3498E+11,0,0
4.3499E+11,0,0
4.35E+11,0,0
4.3501E+11,0,0
4.3502E+11,0,0
4.3503E+11,0,0
4.3504E+11,0,0
4.3505E+11,1,0
4.3506E+11,0,0
4.3507E+11,0,0
4.3508E+11,1,0
4.3509E+11,0,0
4.351E+11,0,0
4.3511E+11,0,0
4.3512E+11,0,0
4.3513E+11,0,0
4.3514E+11,0,0
4.3515E+11,0,0
4.3516E+11,0,0
4.3517E+11,0,0
4.3518E+11,0,0
4.3519E+11,0,0
4.352E+11,0,0
4.3521E+11,0,0
4.3522E+11,0,0
4.3523E+11,0,0
4.3524E+11,0,0
4.3525E+11,0,0
4.3526E+11,0,0
4.3527E+11,0,0
4.3528E+11,0,0
4.3529E+11,0,0
4.353E+11,0,0
4.3531E+11,0,0
4.3532E+11,0,0
4.3533E+11,0,0
4.3534E+11,0,0
4.3535E+11,0,0
4.3536E+11,0,0
4.3537E+11,0,0
4.3538E+11,0,0
4.3539E+11,0,0
4.354E+11,0,0
4.3541E+11,0,0
4.3542E+11,0,0
4.3543E+11,0,0
4.3544E+11,0,0
4.3545E+11,0,0
4.3546E+11,0,0
4.3547E+11,0,0
4.3548E+11,0,0
4.3549E+11,0,0
4.355E+11,0,0
4.3551E+11,0,0
4.3552E+11,0,0
4.3553E+11,0,0
4.3554E+11,0,0
4.3555E+11,0,0
4.3556E+11,0,0
4.3557E+11,0,0
4.3558E+11,0,0
4.3559E+11,0,0
4.356E+11,0,0
4.3561E+11,0,0
4.3562E+11,0,0
4.3563E+11,0,0
4.3564E+11,0,0
4.3565E+11,0,0
4.3566E+11,0,0
4.3567E+11,0,0
4.3568E+11,0,0
4.3569E+11,0,0
4.357E+11,0,0
4.3571E+11,0,0
4.3572E+11,0,0
4.3573E+11,0,0
4.3574E+11,0,0
4.3575E+11,0,0
4.3576E+11,0,0
4.3577E+11,0,0
4.3578E+11,0,0
4.3579E+11,0,0
4.358E+11,0,0
4.3581E+11,0,0
4.3582E+11,0,0
4.3583E+11,0,0
4.3584E+11,0,0
4.3585E+11,0,0
4.3586E+11,0,0
4.3587E+11,0,0
4.3588E+11,0,0
4.3589E+11,0,0
4.359E+11,0,0
4.3591E+11,0,0
4.3592E+11,0,0
4.3593E+11,0,0
4.3594E+11,0,0
4.3595E+11,0,0
4.3596E+11,1,0
4.3597E+11,0,0
4.3598E+11,0,0
4.3599E+11,0,0
4.36E+11,0,0
4.3601E+11,0,0
4.3602E+11,0,0
4.3603E+11,0,0
4.3604E+11,0,0
4.3605E+11,0,0
4.3606E+11,0,0
4.3607E+11,0,0
4.3608E+11,0,0
4.3609E+11,0,0
4.361E+11,0,0
4.3611E+11,0,0
4.3612E+11,0,0
4.3613E+11,0,0
4.3614E+11,0,0
4.3615E+11,0,0
4.3616E+11,0,0
4.3617E+11,0,0
4.3618E+11,0,0
4.3619E+11,0,0
4.362E+11,0,0
4.3621E+11,0,0
4.3622E+11,0,0
4.3623E+11,0,0
4.3624E+11,0,0
4.3625E+11,0,0
4.3626E+11,0,0
4.3627E+11,0,0
4.3628E+11,0,0
4.3629E+11,0,0
4.363E+11,0,0
4.3631E+11,0,0
4.3632E+11,0,0
4.3633E+11,0,0
4.3634E+11,0,0
4.3635E+11,0,0
4.3636E+11,0,0
4.3637E+11,0,0
4.3638E+11,1,0
4.3639E+11,0,0
4.364E+11,0,0
4.3641E+11,0,0
4.3642E+11,0,0
4.3643E+11,0,0
4.3644E+11,0,0
4.3645E+11,0,0
4.3646E+11,0,0
4.3647E+11,0,0
4.3648E+11,0,0
4.3649E+11,0,0
4.365E+11,0,0
4.3651E+11,0,0
4.3652E+11,0,0
4.3653E+11,0,0
4.3654E+11,0,0
4.3655E+11,0,0
4.3656E+11,0,0
4.3657E+11,0,0
4.3658E+11,0,0
4.3659E+11,0,0
4.366E+11,0,0
4.3661E+11,0,0
4.3662E+11,0,0
4.3663E+11,0,0
4.3664E+11,0,0
4.3665E+11,0,0
4.3666E+11,0,0
4.3667E+11,0,0
4.3668E+11,0,0
4.3669E+11,0,0
4.367E+11,0,0
4.3671E+11,0,0
4.3672E+11,0,0
4.3673E+11,0,0
4.3674E+11,0,0
4.3675E+11,0,0
4.3676E+11,0,0
4.3677E+11,0,0
4.3678E+11,0,0
4.3679E+11,0,0
4.368E+11,0,0
4.3681E+11,0,0
4.3682E+11,0,0
4.3683E+11,0,0
4.3684E+11,0,0
4.3685E+11,0,0
4.3686E+11,0,0
4.3687E+11,0,0
4.3688E+11,0,0
4.3689E+11,0,0
4.369E+11,0,0
4.3691E+11,0,0
4.3692E+11,0,0
4.3693E+11,0,0
4.3694E+11,0,0
4.3695E+11,0,0
4.3696E+11,0,0
4.3697E+11,0,0
4.3698E+11,0,0
4.3699E+11,0,0
4.37E+11,0,0
4.3701E+11,0,0
4.3702E+11,0,0
4.3703E+11,0,0
4.3704E+11,0,0
4.3705E+11,0,0
4.3706E+11,0,0
4.3707E+11,0,0
4.3708E+11,0,0
4.3709E+11,0,0
4.371E+11,0,0
4.3711E+11,0,0
4.3712E+11,0,0
4.3713E+11,0,0
4.3714E+11,0,0
4.3715E+11,0,0
4.3716E+11,0,0
4.3717E+11,0,0
4.3718E+11,0,0
4.3719E+11,0,0
4.372E+11,0,0
4.3721E+11,0,0
4.3722E+11,0,0
4.3723E+11,0,0
4.3724E+11,0,0
4.3725E+11,0,0
4.3726E+11,0,0
4.3727E+11,0,0
4.3728E+11,0,0
4.3729E+11,0,0
4.373E+11,0,0
4.3731E+11,0,0
4.3732E+11,0,0
4.3733E+11,0,0
4.3734E+11,0,0
4.3735E+11,0,0
4.3736E+11,0,0
4.3737E+11,0,0
4.3738E+11,0,0
4.3739E+11,0,0
4.374E+11,0,0
4.3741E+11,0,0
4.3742E+11,0,0
4.3743E+11,0,0
4.3744E+11,0,0
4.3745E+11,0,0
4.3746E+11,0,0
4.3747E+11,0,0
4.3748E+11,0,0
4.3749E+11,0,0
4.375E+11,0,0
4.3751E+11,0,0
4.3752E+11,0,0
4.3753E+11,0,0
4.3754E+11,0,0
4.3755E+11,0,0
4.3756E+11,0,0
4.3757E+11,0,0
4.3758E+11,0,0
4.3759E+11,0,0
4.376E+11,0,0
4.3761E+11,0,0
4.3762E+11,0,0
4.3763E+11,0,0
4.3764E+11,0,0
4.3765E+11,0,0
4.3766E+11,0,0
4.3767E+11,0,0
4.3768E+11,0,0
4.3769E+11,0,0
4.377E+11,0,0
4.3771E+11,0,0
4.3772E+11,0,0
4.3773E+11,0,0
4.3774E+11,0,0
4.3775E+11,0,0
4.3776E+11,0,0
4.3777E+11,0,0
4.3778E+11,0,0
4.3779E+11,0,0
4.378E+11,0,0
4.3781E+11,0,0
4.3782E+11,0,0
4.3783E+11,0,0
4.3784E+11,0,0
4.3785E+11,0,0
4.3786E+11,0,0
4.3787E+11,0,0
4.3788E+11,0,0
4.3789E+11,0,0
4.379E+11,0,0
4.3791E+11,0,0
4.3792E+11,0,0
4.3793E+11,0,0
4.3794E+11,0,0
4.3795E+11,0,0
4.3796E+11,0,0
4.3797E+11,0,0
4.3798E+11,0,0
4.3799E+11,0,0
4.38E+11,0,0
4.3801E+11,0,0
4.3802E+11,0,0
4.3803E+11,0,0
4.3804E+11,0,0
4.3805E+11,0,0
4.3806E+11,0,0
4.3807E+11,0,0
4.3808E+11,0,0
4.3809E+11,0,0
4.381E+11,0,0
4.3811E+11,0,0
4.3812E+11,0,0
4.3813E+11,0,0
4.3814E+11,0,0
4.3815E+11,0,0
4.3816E+11,0,0
4.3817E+11,0,0
4.3818E+11,0,0
4.3819E+11,0,0
4.382E+11,0,0
4.3821E+11,0,0
4.3822E+11,0,0
4.3823E+11,0,0
4.3824E+11,0,0
4.3825E+11,0,0
4.3826E+11,0,0
4.3827E+11,0,0
4.3828E+11,0,0
4.3829E+11,0,0
4.383E+11,0,0
4.3831E+11,0,0
4.3832E+11,0,0
4.3833E+11,0,0
4.3834E+11,0,0
4.3835E+11,0,0
4.3836E+11,0,0
4.3837E+11,0,0
4.3838E+11,0,0
4.3839E+11,0,0
4.384E+11,0,0
4.3841E+11,0,0
4.3842E+11,0,0
4.3843E+11,0,0
4.3844E+11,0,0
4.3845E+11,0,0
4.3846E+11,0,0
4.3847E+11,0,0
4.3848E+11,0,0
4.3849E+11,0,0
4.385E+11,0,0
4.3851E+11,0,0
4.3852E+11,0,0
4.3853E+11,0,0
4.3854E+11,0,0
4.3855E+11,0,0
4.3856E+11,0,0
4.3857E+11,0,0
4.3858E+11,0,0
4.3859E+11,0,0
4.386E+11,0,0
4.3861E+11,0,0
4.3862E+11,0,0
4.3863E+11,0,0
4.3864E+11,0,0
4.3865E+11,0,0
4.3866E+11,0,0
4.3867E+11,0,0
4.3868E+11,0,0
4.3869E+11,0,0
4.387E+11,0,0
4.3871E+11,0,0
4.3872E+11,0,0
4.3873E+11,0,0
4.3874E+11,0,0
4.3875E+11,0,0
4.3876E+11,0,0
4.3877E+11,0,0
4.3878E+11,0,0
4.3879E+11,0,0
4.388E+11,0,0
4.3881E+11,0,0
4.3882E+11,0,0
4.3883E+11,0,0
4.3884E+11,0,0
4.3885E+11,0,0
4.3886E+11,0,0
4.3887E+11,0,0
4.3888E+11,0,0
4.3889E+11,0,0
4.389E+11,0,0
4.3891E+11,0,0
4.3892E+11,0,0
4.3893E+11,0,0
4.3894E+11,0,0
4.3895E+11,0,0
4.3896E+11,0,0
4.3897E+11,0,0
4.3898E+11,0,0
4.3899E+11,0,0
4.39E+11,0,0
4.3901E+11,0,0
4.3902E+11,0,0
4.3903E+11,0,0
4.3904E+11,0,0
4.3905E+11,0,0
4.3906E+11,0,0
4.3907E+11,0,0
4.3908E+11,0,0
4.3909E+11,0,0
4.391E+11,0,0
4.3911E+11,0,0
4.3912E+11,0,0
4.3913E+11,0,0
4.3914E+11,0,0
4.3915E+11,0,0
4.3916E+11,0,0
4.3917E+11,0,0
4.3918E+11,0,0
4.3919E+11,0,0
4.392E+11,0,0
4.3921E+11,0,0
4.3922E+11,0,0
4.3923E+11,0,0
4.3924E+11,0,0
4.3925E+11,0,0
4.3926E+11,0,0
4.3927E+11,0,0
4.3928E+11,0,0
4.3929E+11,0,0
4.393E+11,0,0
4.3931E+11,1,0
4.3932E+11,0,0
4.3933E+11,0,0
4.3934E+11,0,0
4.3935E+11,0,0
4.3936E+11,0,0
4.3937E+11,0,0
4.3938E+11,0,0
4.3939E+11,0,0
4.394E+11,0,0
4.3941E+11,0,0
4.3942E+11,0,0
4.3943E+11,0,0
4.3944E+11,0,0
4.3945E+11,0,0
4.3946E+11,0,0
4.3947E+11,0,0
4.3948E+11,0,0
4.3949E+11,0,0
4.395E+11,0,0
4.3951E+11,0,0
4.3952E+11,0,0
4.3953E+11,0,0
4.3954E+11,0,0
4.3955E+11,0,0
4.3956E+11,0,0
4.3957E+11,0,0
4.3958E+11,0,0
4.3959E+11,0,0
4.396E+11,0,0
4.3961E+11,0,0
4.3962E+11,0,0
4.3963E+11,0,0
4.3964E+11,0,0
4.3965E+11,0,0
4.3966E+11,0,0
4.3967E+11,0,0
4.3968E+11,0,0
4.3969E+11,0,0
4.397E+11,0,0
4.3971E+11,0,0
4.3972E+11,0,0
4.3973E+11,0,0
4.3974E+11,0,0
4.3975E+11,0,0
4.3976E+11,0,0
4.3977E+11,0,0
4.3978E+11,0,0
4.3979E+11,0,0
4.398E+11,0,0
4.3981E+11,0,0
4.3982E+11,0,0
4.3983E+11,0,0
4.3984E+11,0,0
4.3985E+11,0,0
4.3986E+11,0,0
4.3987E+11,0,0
4.3988E+11,0,0
4.3989E+11,0,0
4.399E+11,0,0
4.3991E+11,0,0
4.3992E+11,0,0
4.3993E+11,0,0
4.3994E+11,0,0
4.3995E+11,0,0
4.3996E+11,0,0
4.3997E+11,0,0
4.3998E+11,0,0
4.3999E+11,0,0
4.4E+11,0,0
4.4001E+11,0,0
4.4002E+11,0,0
4.4003E+11,0,0
4.4004E+11,0,0
4.4005E+11,0,0
4.4006E+11,0,0
4.4007E+11,0,0
4.4008E+11,0,0
4.4009E+11,0,0
4.401E+11,0,0
4.4011E+11,0,0
4.4012E+11,0,0
4.4013E+11,0,0
4.4014E+11,0,0
4.4015E+11,0,0
4.4016E+11,0,0
4.4017E+11,0,0
4.4018E+11,0,0
4.4019E+11,0,0
4.402E+11,0,0
4.4021E+11,0,0
4.4022E+11,0,0
4.4023E+11,0,0
4.4024E+11,0,0
4.4025E+11,0,0
4.4026E+11,0,0
4.4027E+11,0,0
4.4028E+11,0,0
4.4029E+11,0,0
4.403E+11,0,0
4.4031E+11,0,0
4.4032E+11,0,0
4.4033E+11,0,0
4.4034E+11,0,0
4.4035E+11,0,0
4.4036E+11,0,0
4.4037E+11,0,0
4.4038E+11,0,0
4.4039E+11,0,0
4.404E+11,0,0
4.4041E+11,0,0
4.4042E+11,0,0
4.4043E+11,0,0
4.4044E+11,0,0
4.4045E+11,0,0
4.4046E+11,0,0
4.4047E+11,0,0
4.4048E+11,0,0
4.4049E+11,0,0
4.405E+11,0,0
4.4051E+11,0,0
4.4052E+11,0,0
4.4053E+11,0,0
4.4054E+11,0,0
4.4055E+11,0,0
4.4056E+11,0,0
4.4057E+11,0,0
4.4058E+11,0,0
4.4059E+11,0,0
4.406E+11,0,0
4.4061E+11,0,0
4.4062E+11,0,0
4.4063E+11,0,0
4.4064E+11,0,0
4.4065E+11,0,0
4.4066E+11,0,0
4.4067E+11,0,0
4.4068E+11,0,0
4.4069E+11,0,0
4.407E+11,0,0
4.4071E+11,0,0
4.4072E+11,0,0
4.4073E+11,0,0
4.4074E+11,0,0
4.4075E+11,0,0
4.4076E+11,0,0
4.4077E+11,0,0
4.4078E+11,0,0
4.4079E+11,0,0
4.408E+11,0,0
4.4081E+11,0,0
4.4082E+11,0,0
4.4083E+11,0,0
4.4084E+11,0,0
4.4085E+11,1,0
4.4086E+11,0,0
4.4087E+11,1,0
4.4088E+11,0,0
4.4089E+11,0,0
4.409E+11,0,0
4.4091E+11,0,0
4.4092E+11,0,0
4.4093E+11,0,0
4.4094E+11,0,0
4.4095E+11,0,0
4.4096E+11,0,0
4.4097E+11,0,0
4.4098E+11,0,0
4.4099E+11,0,0
4.41E+11,0,0
4.4101E+11,0,0
4.4102E+11,0,0
4.4103E+11,0,0
4.4104E+11,0,0
4.4105E+11,0,0
4.4106E+11,0,0
4.4107E+11,0,0
4.4108E+11,0,0
4.4109E+11,0,0
4.411E+11,0,0
4.4111E+11,0,0
4.4112E+11,0,0
4.4113E+11,0,0
4.4114E+11,0,0
4.4115E+11,0,0
4.4116E+11,0,0
4.4117E+11,0,0
4.4118E+11,0,0
4.4119E+11,0,0
4.412E+11,0,0
4.4121E+11,0,0
4.4122E+11,0,0
4.4123E+11,0,0
4.4124E+11,0,0
4.4125E+11,0,0
4.4126E+11,1,0
4.4127E+11,0,0
4.4128E+11,0,0
4.4129E+11,0,0
4.413E+11,0,0
4.4131E+11,0,0
4.4132E+11,1,0
4.4133E+11,0,0
4.4134E+11,0,0
4.4135E+11,0,0
4.4136E+11,0,0
4.4137E+11,0,0
4.4138E+11,0,0
4.4139E+11,0,0
4.414E+11,0,0
4.4141E+11,0,0
4.4142E+11,0,0
4.4143E+11,0,0
4.4144E+11,0,0
4.4145E+11,0,0
4.4146E+11,1,0
4.4147E+11,0,0
4.4148E+11,0,0
4.4149E+11,0,0
4.415E+11,0,0
4.4151E+11,0,0
4.4152E+11,0,0
4.4153E+11,0,0
4.4154E+11,0,0
4.4155E+11,0,0
4.4156E+11,0,0
4.4157E+11,0,0
4.4158E+11,0,0
4.4159E+11,0,0
4.416E+11,0,0
4.4161E+11,0,0
4.4162E+11,0,0
4.4163E+11,0,0
4.4164E+11,0,0
4.4165E+11,0,0
4.4166E+11,0,0
4.4167E+11,0,0
4.4168E+11,0,0
4.4169E+11,0,0
4.417E+11,0,0
4.4171E+11,0,0
4.4172E+11,0,0
4.4173E+11,0,0
4.4174E+11,0,0
4.4175E+11,0,0
4.4176E+11,0,0
4.4177E+11,0,0
4.4178E+11,0,0
4.4179E+11,0,0
4.418E+11,0,0
4.4181E+11,0,0
4.4182E+11,0,0
4.4183E+11,0,0
4.4184E+11,0,0
4.4185E+11,0,0
4.4186E+11,0,0
4.4187E+11,0,0
4.4188E+11,0,0
4.4189E+11,0,0
4.419E+11,0,0
4.4191E+11,0,0
4.4192E+11,0,0
4.4193E+11,0,0
4.4194E+11,0,0
4.4195E+11,0,0
4.4196E+11,0,0
4.4197E+11,0,0
4.4198E+11,0,0
4.4199E+11,0,0
4.42E+11,0,0
4.4201E+11,0,0
4.4202E+11,0,0
4.4203E+11,0,0
4.4204E+11,0,0
4.4205E+11,0,0
4.4206E+11,0,0
4.4207E+11,0,0
4.4208E+11,0,0
4.4209E+11,0,0
4.421E+11,1,0
4.4211E+11,0,0
4.4212E+11,0,0
4.4213E+11,0,0
4.4214E+11,0,0
4.4215E+11,0,0
4.4216E+11,0,0
4.4217E+11,0,0
4.4218E+11,0,0
4.4219E+11,0,0
4.422E+11,0,0
4.4221E+11,0,0
4.4222E+11,0,0
4.4223E+11,0,0
4.4224E+11,0,0
4.4225E+11,0,0
4.4226E+11,0,0
4.4227E+11,0,0
4.4228E+11,0,0
4.4229E+11,0,0
4.423E+11,0,0
4.4231E+11,0,0
4.4232E+11,0,0
4.4233E+11,0,0
4.4234E+11,0,0
4.4235E+11,0,0
4.4236E+11,0,0
4.4237E+11,0,0
4.4238E+11,0,0
4.4239E+11,1,0
4.424E+11,0,0
4.4241E+11,0,0
4.4242E+11,0,0
4.4243E+11,0,0
4.4244E+11,0,0
4.4245E+11,0,0
4.4246E+11,0,0
4.4247E+11,0,0
4.4248E+11,0,0
4.4249E+11,0,0
4.425E+11,0,0
4.4251E+11,0,0
4.4252E+11,0,0
4.4253E+11,1,0
4.4254E+11,0,0
4.4255E+11,0,0
4.4256E+11,0,0
4.4257E+11,0,0
4.4258E+11,0,0
4.4259E+11,0,0
4.426E+11,0,0
4.4261E+11,0,0
4.4262E+11,0,0
4.4263E+11,0,0
4.4264E+11,0,0
4.4265E+11,0,0
4.4266E+11,0,0
4.4267E+11,0,0
4.4268E+11,0,0
4.4269E+11,0,0
4.427E+11,0,0
4.4271E+11,0,0
4.4272E+11,0,0
4.4273E+11,0,0
4.4274E+11,0,0
4.4275E+11,0,0
4.4276E+11,0,0
4.4277E+11,0,0
4.4278E+11,0,0
4.4279E+11,0,0
4.428E+11,0,0
4.4281E+11,0,0
4.4282E+11,0,0
4.4283E+11,0,0
4.4284E+11,0,0
4.4285E+11,0,0
4.4286E+11,0,0
4.4287E+11,0,0
4.4288E+11,0,0
4.4289E+11,0,0
4.429E+11,0,0
4.4291E+11,0,0
4.4292E+11,0,0
4.4293E+11,0,0
4.4294E+11,0,0
4.4295E+11,0,0
4.4296E+11,0,0
4.4297E+11,0,0
4.4298E+11,0,0
4.4299E+11,0,0
4.43E+11,0,0
4.4301E+11,0,0
4.4302E+11,0,0
4.4303E+11,0,0
4.4304E+11,0,0
4.4305E+11,0,0
4.4306E+11,0,0
4.4307E+11,0,0
4.4308E+11,0,0
4.4309E+11,0,0
4.431E+11,0,0
4.4311E+11,0,0
4.4312E+11,0,0
4.4313E+11,0,0
4.4314E+11,0,0
4.4315E+11,0,0
4.4316E+11,0,0
4.4317E+11,0,0
4.4318E+11,0,0
4.4319E+11,0,0
4.432E+11,0,0
4.4321E+11,0,0
4.4322E+11,0,0
4.4323E+11,0,0
4.4324E+11,0,0
4.4325E+11,0,0
4.4326E+11,0,0
4.4327E+11,0,0
4.4328E+11,0,0
4.4329E+11,0,0
4.433E+11,0,0
4.4331E+11,0,0
4.4332E+11,0,0
4.4333E+11,0,0
4.4334E+11,0,0
4.4335E+11,0,0
4.4336E+11,0,0
4.4337E+11,0,0
4.4338E+11,0,0
4.4339E+11,0,0
4.434E+11,0,0
4.4341E+11,0,0
4.4342E+11,0,0
4.4343E+11,0,0
4.4344E+11,0,0
4.4345E+11,0,0
4.4346E+11,0,0
4.4347E+11,0,0
4.4348E+11,0,0
4.4349E+11,0,0
4.435E+11,0,0
4.4351E+11,0,0
4.4352E+11,0,0
4.4353E+11,0,0
4.4354E+11,0,0
4.4355E+11,0,0
4.4356E+11,0,0
4.4357E+11,0,0
4.4358E+11,0,0
4.4359E+11,0,0
4.436E+11,0,0
4.4361E+11,0,0
4.4362E+11,0,0
4.4363E+11,0,0
4.4364E+11,0,0
4.4365E+11,0,0
4.4366E+11,0,0
4.4367E+11,0,0
4.4368E+11,0,0
4.4369E+11,0,0
4.437E+11,0,0
4.4371E+11,0,0
4.4372E+11,0,0
4.4373E+11,0,0
4.4374E+11,0,0
4.4375E+11,0,0
4.4376E+11,0,0
4.4377E+11,0,0
4.4378E+11,0,0
4.4379E+11,0,0
4.438E+11,0,0
4.4381E+11,0,0
4.4382E+11,0,0
4.4383E+11,0,0
4.4384E+11,0,0
4.4385E+11,0,0
4.4386E+11,0,0
4.4387E+11,0,0
4.4388E+11,0,0
4.4389E+11,0,0
4.439E+11,0,0
4.4391E+11,0,0
4.4392E+11,0,0
4.4393E+11,0,0
4.4394E+11,0,0
4.4395E+11,0,0
4.4396E+11,0,0
4.4397E+11,0,0
4.4398E+11,0,0
4.4399E+11,0,0
4.44E+11,0,0
4.4401E+11,0,0
4.4402E+11,0,0
4.4403E+11,0,0
4.4404E+11,0,0
4.4405E+11,0,0
4.4406E+11,0,0
4.4407E+11,0,0
4.4408E+11,0,0
4.4409E+11,0,0
4.441E+11,0,0
4.4411E+11,0,0
4.4412E+11,0,0
4.4413E+11,0,0
4.4414E+11,0,0
4.4415E+11,0,0
